cliente,dias_por_mes,desviacion_maxima
1624454.0,"{3: 24.0, 4: 28.0, 5: 13.0}",15.0
1625189.0,"{3: 23.5, 4: 20.0, 5: 5.0}",15.0
1627121.0,"{3: 6.0, 4: 21.0, 5: 8.0}",15.0
1632525.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1636039.0,"{3: 31.0, 4: 16.0, 5: 6.0}",15.0
1641877.0,"{3: 24.0, 4: 27.0, 5: 12.0}",15.0
1643319.0,"{3: 24.0, 4: 26.0, 5: 11.0}",15.0
164793.0,"{3: 23.5, 4: 20.0, 5: 5.0}",15.0
1648058.0,"{3: 12.5, 4: 27.0, 5: 12.0}",15.0
1648170.0,"{3: 20.0, 4: 19.0, 5: 4.0}",15.0
1649612.0,"{3: 17.5, 4: 26.0, 5: 11.0}",15.0
165031.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
165066.0,"{3: 17.0, 4: 2.0, 5: 11.0}",15.0
1651922.0,"{3: 16.5, 4: 20.0, 5: 5.0}",15.0
1653392.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1654876.0,"{3: 20.0, 4: 19.0, 5: 4.0}",15.0
1661568.0,"{3: 12.0, 4: 27.0}",15.0
1664732.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1665383.0,"{3: 31.0, 4: 16.0}",15.0
1668603.0,"{3: 25.0, 4: 30.0, 5: 15.0}",15.0
1669674.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1672852.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1675463.0,"{3: 17.5, 4: 19.0, 5: 4.0}",15.0
1675589.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1685984.0,"{3: 31.0, 4: 16.0, 5: 5.0}",15.0
1688189.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
1688420.0,"{3: 21.0, 4: 22.0, 5: 7.0}",15.0
1691003.0,"{3: 23.0, 4: 30.0, 5: 15.0}",15.0
1691451.0,"{3: 17.0, 4: 19.0, 5: 4.0}",15.0
1692459.0,"{3: 17.0, 4: 21.0, 5: 6.0}",15.0
1693894.0,"{3: 31.0, 4: 29.0, 5: 14.0}",15.0
1696323.0,"{3: 4.0, 4: 19.0, 5: 5.0}",15.0
169833.0,"{3: 31.0, 4: 27.0, 5: 12.0}",15.0
1702077.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
1703162.0,"{3: 18.0, 4: 26.0, 5: 11.0}",15.0
170540.0,"{3: 28.0, 4: 30.0, 5: 15.0}",15.0
1711380.0,"{3: 30.0, 4: 15.0}",15.0
1713165.0,"{3: 31.0, 4: 16.0}",15.0
17205.0,"{3: 27.0, 4: 29.0, 5: 14.0}",15.0
172199.0,"{3: 18.0, 4: 20.0, 5: 5.0}",15.0
1724239.0,"{3: 17.5, 4: 28.0, 5: 13.0}",15.0
1731288.0,"{3: 31.0, 4: 16.0}",15.0
1738015.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
1746275.0,"{3: 22.0, 5: 7.0}",15.0
1752162.0,"{3: 27.0, 5: 12.0}",15.0
1756474.0,"{3: 23.0, 4: 8.0}",15.0
1763873.0,"{3: 18.0, 4: 27.0, 5: 12.0}",15.0
1767548.0,"{3: 5.0, 4: 20.0}",15.0
1770670.0,"{3: 29.0, 4: 30.0, 5: 15.0}",15.0
177386.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1780197.0,"{3: 17.0, 4: 30.0, 5: 15.0}",15.0
1780932.0,"{3: 31.0, 4: 20.0, 5: 5.0}",15.0
178310.0,"{3: 20.0, 4: 21.0, 5: 6.0}",15.0
1785685.0,"{3: 3.0, 4: 18.0, 5: 7.0}",15.0
1789374.0,"{3: 31.0, 4: 16.0}",15.0
1791775.0,"{3: 31.0, 4: 16.0, 5: 16.0}",15.0
1796045.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1797214.0,"{3: 31.0, 4: 16.0}",15.0
1804102.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1809912.0,"{3: 17.5, 4: 19.0, 5: 4.0}",15.0
1810395.0,"{3: 19.0, 4: 19.0, 5: 4.0}",15.0
1811186.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
181159.0,"{3: 2.0, 4: 17.0, 5: 18.0}",15.0
1812439.0,"{3: 20.0, 4: 27.0, 5: 12.0}",15.0
18129.0,"{3: 30.0, 4: 29.0, 5: 14.0}",15.0
1813139.0,"{3: 24.5, 4: 23.0, 5: 8.0}",15.0
1822582.0,"{3: 27.0, 4: 26.0, 5: 11.0}",15.0
1825473.0,"{3: 31.0, 4: 16.0, 5: 5.5}",15.0
1831955.0,"{3: 31.0, 4: 16.0}",15.0
1834979.0,"{3: 17.0, 4: 16.0, 5: 1.0}",15.0
1837835.0,"{3: 31.0, 4: 16.0}",15.0
1837884.0,"{3: 18.0, 4: 22.0, 5: 7.0}",15.0
1839865.0,"{3: 31.0, 4: 16.0}",15.0
1840411.0,"{3: 31.0, 4: 16.0, 5: 7.0}",15.0
1847285.0,"{3: 31.0, 4: 23.0, 5: 8.0}",15.0
1849301.0,"{3: 30.5, 4: 15.5, 5: 8.0}",15.0
1855454.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1857148.0,"{3: 31.0, 4: 22.0, 5: 7.0}",15.0
1857736.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
1857876.0,"{3: 9.0, 4: 24.0, 5: 9.5}",15.0
1861075.0,"{3: 21.5, 4: 26.0, 5: 11.0}",15.0
1862258.0,"{4: 22.0, 5: 7.0}",15.0
1862937.0,"{3: 20.0, 4: 23.0, 5: 8.0}",15.0
1863518.0,"{3: 25.0, 4: 28.0, 5: 13.0}",15.0
1865114.0,"{3: 31.0, 4: 16.0, 5: 5.0}",15.0
186514.0,"{3: 17.0, 4: 2.0, 5: 6.0}",15.0
186654.0,"{3: 14.0, 4: 20.0, 5: 5.0}",15.0
1866962.0,"{3: 31.0, 4: 16.0, 5: 5.0}",15.0
1867620.0,"{3: 31.0, 4: 16.0, 5: 18.0}",15.0
1867977.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1872863.0,"{3: 30.0, 4: 28.0, 5: 13.0}",15.0
1877210.0,"{3: 17.5, 4: 23.0, 5: 8.0}",15.0
1879135.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1879324.0,"{3: 17.0, 4: 16.0, 5: 1.0}",15.0
1879667.0,"{3: 17.0, 4: 26.0, 5: 11.0}",15.0
188075.0,"{3: 26.0, 4: 29.0, 5: 14.0}",15.0
1884357.0,"{3: 30.0, 4: 30.0, 5: 15.0}",15.0
1884462.0,"{3: 16.0, 4: 19.0, 5: 4.0}",15.0
1886646.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
188670.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1887934.0,"{3: 30.0, 4: 19.0, 5: 4.0}",15.0
1889698.0,"{3: 27.5, 4: 30.0, 5: 15.0}",15.0
1889950.0,"{3: 16.5, 4: 30.0, 5: 15.0}",15.0
1892428.0,"{3: 29.0, 4: 30.0, 5: 15.0}",15.0
1893163.0,"{3: 30.0, 4: 22.0, 5: 7.0}",15.0
1894661.0,"{3: 27.0, 4: 26.0, 5: 11.0}",15.0
1896047.0,"{3: 17.5, 4: 19.0, 5: 4.0}",15.0
1897090.0,"{3: 31.0, 4: 27.0, 5: 12.0}",15.0
1899351.0,"{3: 31.0, 4: 16.0, 5: 8.0}",15.0
1900233.0,"{3: 11.0, 4: 21.0, 5: 6.0}",15.0
1900639.0,"{3: 17.0, 4: 2.0}",15.0
1904937.0,"{3: 23.0, 4: 22.0, 5: 7.0}",15.0
19074.0,"{3: 20.0, 4: 30.0, 5: 15.0}",15.0
1907471.0,"{3: 27.0, 4: 29.0, 5: 14.0}",15.0
1907884.0,"{3: 17.0, 4: 16.0, 5: 1.0}",15.0
1910922.0,"{3: 31.0, 4: 16.0}",15.0
1912721.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1914730.0,"{3: 20.0, 4: 20.0, 5: 5.0}",15.0
1915710.0,"{3: 31.0, 4: 16.0, 5: 5.0}",15.0
1916228.0,"{3: 21.0, 4: 27.0, 5: 12.0}",15.0
1918384.0,"{3: 13.0, 4: 26.0, 5: 11.0}",15.0
1918461.0,"{3: 20.0, 4: 30.0, 5: 15.0}",15.0
1918825.0,"{3: 24.5, 4: 29.0, 5: 14.0}",15.0
19214.0,"{3: 19.0, 4: 20.0, 5: 5.0}",15.0
192275.0,"{3: 20.0, 4: 20.0, 5: 5.0}",15.0
1923235.0,"{3: 17.0, 4: 2.0, 5: 13.0}",15.0
1923564.0,"{3: 20.0, 4: 27.0, 5: 12.0}",15.0
1923760.0,"{3: 18.5, 4: 30.0, 5: 15.0}",15.0
192443.0,"{3: 29.0, 4: 14.0, 5: 12.0}",15.0
1929087.0,"{4: 26.0, 5: 11.0}",15.0
1929920.0,"{3: 23.0, 4: 27.0, 5: 12.0}",15.0
1930816.0,"{3: 21.0, 4: 27.0, 5: 12.0}",15.0
1932328.0,"{3: 23.5, 4: 23.0, 5: 8.0}",15.0
1937893.0,"{3: 31.0, 4: 16.0, 5: 14.0}",15.0
1940987.0,"{3: 21.5, 4: 22.0, 5: 7.0}",15.0
1941197.0,"{3: 31.0, 4: 16.0, 5: 18.0}",15.0
1942086.0,"{3: 18.0, 4: 19.0, 5: 4.0}",15.0
1942184.0,"{3: 31.0, 4: 16.0, 5: 11.0}",15.0
1942205.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
19480.0,"{3: 20.0, 4: 29.0, 5: 14.0}",15.0
1951081.0,"{3: 14.5, 4: 21.0, 5: 6.0}",15.0
1951480.0,"{3: 17.5, 4: 16.0, 5: 1.0}",15.0
1953853.0,"{3: 27.5, 4: 20.0, 5: 5.0}",15.0
195544.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1956555.0,"{3: 30.0, 4: 30.0, 5: 15.0}",15.0
1956814.0,"{3: 27.0, 4: 28.0, 5: 13.0}",15.0
1959607.0,"{3: 18.0, 4: 23.0, 5: 8.0}",15.0
1960461.0,"{3: 31.0, 4: 16.0}",15.0
1961903.0,"{3: 31.0, 4: 16.0}",15.0
1963149.0,"{3: 3.0, 4: 18.0, 5: 4.0}",15.0
1963240.0,"{3: 31.0, 4: 16.0, 5: 5.0}",15.0
1963338.0,"{3: 31.0, 4: 16.0, 5: 5.0}",15.0
1963751.0,"{3: 20.0, 4: 22.0, 5: 7.0}",15.0
1964199.0,"{3: 31.0, 4: 16.0}",15.0
1964871.0,"{3: 28.0, 4: 21.0, 5: 6.0}",15.0
1966.0,"{3: 27.0, 4: 20.0, 5: 5.0}",15.0
1967293.0,"{3: 30.0, 4: 15.0}",15.0
1967874.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1968973.0,"{3: 16.0, 4: 23.0, 5: 8.0}",15.0
197343.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
1974237.0,"{3: 22.0, 4: 22.0, 5: 7.0}",15.0
1975728.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
1979137.0,"{3: 11.0, 4: 26.0, 5: 13.0}",15.0
1981370.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
198316.0,"{3: 31.0, 4: 16.0}",15.0
198337.0,"{3: 18.0, 4: 20.0, 5: 5.0}",15.0
1987075.0,"{3: 26.0, 4: 22.0, 5: 7.0}",15.0
1991345.0,"{3: 23.0, 4: 20.0, 5: 5.0}",15.0
1992444.0,"{3: 20.0, 4: 16.0, 5: 1.0}",15.0
1992661.0,"{3: 23.0, 4: 21.0, 5: 6.0}",15.0
1994929.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
1995041.0,"{3: 31.0, 4: 29.0, 5: 14.0}",15.0
1997085.0,"{3: 18.0, 4: 20.0, 5: 5.0}",15.0
1998807.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
2002174.0,"{3: 9.0, 4: 19.0, 5: 4.0}",15.0
2002937.0,"{3: 31.0, 4: 22.0, 5: 7.0}",15.0
2004568.0,"{4: 23.0, 5: 8.0}",15.0
2005135.0,"{3: 21.0, 4: 28.0, 5: 13.0}",15.0
2005835.0,"{3: 31.0, 4: 16.0, 5: 5.0}",15.0
2007018.0,"{3: 30.5, 4: 30.0, 5: 15.0}",15.0
2007984.0,"{3: 31.0, 4: 16.0}",15.0
2008950.0,"{3: 31.0, 4: 26.5, 5: 11.5}",15.0
2009034.0,"{3: 31.0, 4: 16.0}",15.0
2010063.0,"{3: 25.0, 4: 10.0}",15.0
2015453.0,"{3: 31.0, 4: 29.0, 5: 14.0}",15.0
2015614.0,"{3: 23.5, 4: 30.0, 5: 15.0}",15.0
2017672.0,"{3: 31.0, 4: 28.0, 5: 13.0}",15.0
2018407.0,"{3: 16.0, 4: 1.0, 5: 4.0}",15.0
2021508.0,"{3: 5.0, 4: 20.0}",15.0
2023615.0,"{3: 31.0, 4: 16.0, 5: 11.0}",15.0
2024210.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
2027136.0,"{3: 23.5, 4: 30.0, 5: 15.0}",15.0
2032575.0,"{3: 31.0, 4: 16.0, 5: 7.0}",15.0
2032988.0,"{3: 31.0, 4: 16.0}",15.0
2033877.0,"{3: 30.0, 4: 15.0}",15.0
2036908.0,"{3: 25.5, 4: 20.0, 5: 5.0}",15.0
20383.0,"{3: 31.0, 4: 16.0, 5: 18.0}",15.0
2038539.0,"{3: 23.0, 4: 29.0, 5: 14.0}",15.0
2042165.0,"{3: 25.0, 4: 22.0, 5: 7.0}",15.0
2044209.0,"{3: 25.0, 4: 27.0, 5: 12.0}",15.0
2044230.0,"{3: 25.0, 4: 22.0, 5: 7.0}",15.0
2044489.0,"{3: 31.0, 4: 16.0}",15.0
2044909.0,"{3: 30.0, 4: 19.0, 5: 4.0}",15.0
2046449.0,"{3: 16.5, 4: 20.0, 5: 5.0}",15.0
2047401.0,"{3: 26.0, 4: 26.0, 5: 11.0}",15.0
2048262.0,"{3: 13.5, 4: 28.0, 5: 13.0}",15.0
2049760.0,"{3: 15.5, 4: 21.0, 5: 6.0}",15.0
2050670.0,"{3: 25.0, 4: 22.0, 5: 7.0}",15.0
2050698.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
2051132.0,"{3: 25.0, 4: 27.0, 5: 12.0}",15.0
2054331.0,"{3: 17.0, 4: 30.0, 5: 15.0}",15.0
2054646.0,"{3: 23.0, 4: 23.0, 5: 8.0}",15.0
2055003.0,"{3: 18.5, 4: 19.0, 5: 4.0}",15.0
2056172.0,"{3: 24.5, 4: 30.0, 5: 15.0}",15.0
2058762.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
2062031.0,"{3: 19.0, 4: 21.0, 5: 6.0}",15.0
2062346.0,"{3: 31.0, 4: 16.0, 5: 6.0}",15.0
2065272.0,"{3: 20.0, 4: 29.0, 5: 14.0}",15.0
2065601.0,"{3: 31.0, 4: 16.0}",15.0
2065734.0,"{3: 25.0, 4: 26.0, 5: 11.0}",15.0
2068590.0,"{3: 16.0, 4: 30.0, 5: 15.0}",15.0
2069927.0,"{3: 23.0, 4: 8.0}",15.0
2071936.0,"{3: 31.0, 4: 16.0, 5: 18.0}",15.0
2073406.0,"{3: 20.5, 4: 27.0, 5: 12.0}",15.0
2073658.0,"{3: 27.0, 4: 30.0, 5: 15.0}",15.0
2073686.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
2075387.0,"{3: 17.0, 4: 20.0, 5: 5.0}",15.0
2076129.0,"{3: 20.0, 4: 20.0, 5: 5.0}",15.0
2076983.0,"{3: 21.0, 4: 23.0, 5: 8.0}",15.0
2077739.0,"{3: 31.0, 4: 16.0, 5: 1.0}",15.0
208151.0,"{3: 31.0, 4: 16.0}",15.0
2081820.0,"{3: 30.5, 4: 15.5}",15.0
2083038.0,"{3: 23.0, 4: 21.0, 5: 6.0}",15.0
2083360.0,"{3: 31.0, 4: 16.0, 5: 8.0}",15.0
2083556.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
2086384.0,"{3: 17.5, 4: 16.0, 5: 1.0}",15.0
2088204.0,"{3: 21.0, 4: 30.0, 5: 15.0}",15.0
2088757.0,"{3: 18.0, 4: 27.0, 5: 12.0}",15.0
2088862.0,"{3: 19.0, 4: 22.0, 5: 7.0}",15.0
2090262.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
2091753.0,"{4: 24.0, 5: 9.0}",15.0
2092012.0,"{3: 28.0, 4: 13.0, 5: 4.5}",15.0
2093104.0,"{3: 28.0, 4: 30.0, 5: 15.0}",15.0
2093727.0,"{3: 25.0, 4: 10.0}",15.0
2094497.0,"{3: 27.5, 4: 30.0, 5: 15.0}",15.0
2094623.0,"{3: 17.0, 4: 16.0, 5: 1.0}",15.0
2095015.0,"{3: 31.0, 4: 16.0, 5: 8.0}",15.0
2095736.0,"{3: 28.5, 4: 30.0, 5: 15.0}",15.0
2095883.0,"{3: 31.0, 4: 16.0, 5: 11.0}",15.0
2096149.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
2096639.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
2098298.0,"{3: 14.5, 4: 23.0, 5: 8.0}",15.0
20985.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
2098767.0,"{3: 31.0, 4: 16.0}",15.0
2099334.0,"{4: 29.0, 5: 14.0}",15.0
2102134.0,"{3: 30.5, 4: 28.0, 5: 13.0}",15.0
2102414.0,"{3: 31.0, 4: 16.0}",15.0
2102491.0,"{3: 20.0, 4: 30.0, 5: 15.0}",15.0
2103590.0,"{3: 18.5, 4: 19.0, 5: 4.0}",15.0
2107748.0,"{3: 23.5, 4: 8.5, 5: 4.0}",15.0
2109477.0,"{3: 17.0, 4: 19.0, 5: 4.0}",15.0
2110156.0,"{3: 27.0, 4: 30.0, 5: 15.0}",15.0
2110289.0,"{3: 27.0, 4: 19.0, 5: 4.0}",15.0
2111311.0,"{3: 31.0, 4: 16.0}",15.0
2115035.0,"{3: 20.0, 4: 21.0, 5: 6.0}",15.0
2115077.0,"{3: 20.5, 4: 30.0, 5: 15.0}",15.0
2115721.0,"{3: 31.0, 4: 16.0, 5: 5.5}",15.0
2118185.0,"{3: 26.0, 5: 11.0}",15.0
2119550.0,"{3: 20.0, 4: 19.0, 5: 4.0}",15.0
2120418.0,"{3: 31.0, 4: 20.0, 5: 5.0}",15.0
2120642.0,"{3: 17.0, 4: 16.0, 5: 1.0}",15.0
2123211.0,"{3: 24.0, 4: 25.0, 5: 10.0}",15.0
212323.0,"{3: 23.0, 4: 30.0, 5: 15.0}",15.0
2124807.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
2126389.0,"{3: 23.5, 4: 25.0, 5: 10.0}",15.0
2127698.0,"{3: 29.0, 4: 23.0, 5: 8.0}",15.0
2127873.0,"{3: 31.0, 4: 29.0, 5: 14.0}",15.0
2128545.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
2128601.0,"{3: 31.0, 4: 16.0}",15.0
2129378.0,"{3: 31.0, 4: 16.0}",15.0
2129826.0,"{3: 31.0, 4: 16.0}",15.0
2131422.0,"{3: 20.0, 4: 30.0, 5: 15.0}",15.0
2132941.0,"{3: 23.5, 4: 26.0, 5: 11.0}",15.0
2133032.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
2133620.0,"{3: 31.0, 4: 16.0}",15.0
2134719.0,"{3: 24.0, 4: 30.0, 5: 15.0}",15.0
2135468.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
2136007.0,"{3: 5.0, 4: 20.0}",15.0
2137547.0,"{3: 17.0, 4: 30.0, 5: 15.0}",15.0
2137617.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
2137862.0,"{3: 28.0, 4: 13.0, 5: 4.0}",15.0
2138709.0,"{3: 12.0, 4: 27.0}",15.0
2140417.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
2140781.0,"{3: 13.0, 4: 22.0, 5: 7.0}",15.0
2141607.0,"{3: 3.0, 5: 18.0}",15.0
2141803.0,"{3: 4.0, 4: 16.0, 5: 1.0}",15.0
2144414.0,"{3: 12.0, 4: 27.0}",15.0
2144743.0,"{3: 15.0, 4: 30.0}",15.0
2145912.0,"{3: 21.0, 4: 6.0}",15.0
2146787.0,"{3: 27.0, 4: 30.0, 5: 15.0}",15.0
2147032.0,"{3: 27.0, 4: 30.0, 5: 15.0}",15.0
2147865.0,"{3: 26.0, 4: 30.0, 5: 15.0}",15.0
2148824.0,"{3: 31.0, 4: 16.0, 5: 6.0}",15.0
2148845.0,"{3: 31.0, 4: 20.0, 5: 5.0}",15.0
2151666.0,"{4: 20.0, 5: 5.0}",15.0
2152408.0,"{4: 22.0, 5: 7.0}",15.0
2153031.0,"{4: 21.0, 5: 6.0}",15.0
2154473.0,"{4: 27.0, 5: 12.0}",15.0
21713.0,"{3: 9.0, 4: 22.0, 5: 7.0}",15.0
22693.0,"{3: 27.0, 4: 27.0, 5: 12.0}",15.0
24149.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
246203.0,"{3: 17.5, 4: 20.0, 5: 5.0}",15.0
24681.0,"{3: 27.0, 4: 29.0, 5: 14.0}",15.0
249479.0,"{3: 31.0, 4: 16.0}",15.0
249640.0,"{3: 15.0, 4: 27.0, 5: 12.0}",15.0
258103.0,"{3: 27.0, 4: 29.0, 5: 14.0}",15.0
26200.0,"{3: 17.0, 4: 2.0}",15.0
262464.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
267798.0,"{3: 31.0, 4: 20.0, 5: 5.0}",15.0
269212.0,"{3: 24.0, 4: 19.0, 5: 4.0}",15.0
272824.0,"{3: 30.0, 4: 27.0, 5: 12.0}",15.0
272901.0,"{3: 31.0, 4: 24.0, 5: 9.0}",15.0
274119.0,"{3: 31.0, 4: 16.0, 5: 14.0}",15.0
275589.0,"{3: 24.0, 4: 20.0, 5: 5.0}",15.0
275799.0,"{3: 31.0, 4: 16.0}",15.0
280167.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
28062.0,"{3: 28.0, 4: 30.0, 5: 15.0}",15.0
282519.0,"{3: 31.0, 4: 16.0, 5: 16.5}",15.0
283219.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
283590.0,"{3: 23.0, 4: 8.0, 5: 11.0}",15.0
286607.0,"{3: 24.0, 4: 20.0, 5: 5.0}",15.0
287398.0,"{3: 9.0, 4: 24.0}",15.0
287713.0,"{3: 23.5, 4: 20.0, 5: 5.0}",15.0
289617.0,"{3: 25.0, 4: 30.0, 5: 15.0}",15.0
290114.0,"{3: 23.0, 4: 20.0, 5: 5.0}",15.0
291738.0,"{3: 27.0, 4: 20.0, 5: 5.0}",15.0
292991.0,"{3: 25.0, 4: 22.0, 5: 7.0}",15.0
29917.0,"{3: 12.5, 4: 21.0, 5: 6.0}",15.0
299284.0,"{3: 27.0, 4: 29.0, 5: 14.0}",15.0
2995.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
300705.0,"{3: 25.0, 4: 10.0}",15.0
300845.0,"{3: 31.0, 4: 16.0, 5: 18.0}",15.0
302476.0,"{3: 25.0, 4: 22.0, 5: 7.0}",15.0
30344.0,"{3: 23.0, 4: 29.0, 5: 14.0}",15.0
303519.0,"{3: 23.0, 4: 28.0, 5: 13.0}",15.0
304275.0,"{3: 28.0, 4: 27.0, 5: 12.0}",15.0
304597.0,"{3: 29.0, 4: 20.0, 5: 5.0}",15.0
308328.0,"{3: 17.0, 4: 16.0, 5: 1.0}",15.0
311170.0,"{3: 27.0, 4: 29.0, 5: 14.0}",15.0
31170.0,"{3: 29.0, 4: 30.0, 5: 15.0}",15.0
312619.0,"{3: 29.0, 4: 30.0, 5: 15.0}",15.0
31324.0,"{3: 31.0, 4: 16.0}",15.0
31338.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
31394.0,"{3: 30.5, 4: 28.0, 5: 13.0}",15.0
315069.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
317862.0,"{3: 17.5, 4: 16.0, 5: 1.0}",15.0
321684.0,"{3: 31.0, 4: 16.0}",15.0
321754.0,"{3: 28.5, 4: 30.0, 5: 15.0}",15.0
322559.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
326010.0,"{3: 30.0, 4: 15.0, 5: 7.0}",15.0
328054.0,"{3: 15.5, 4: 28.0, 5: 13.0}",15.0
328299.0,"{3: 21.5, 4: 30.0, 5: 15.0}",15.0
329293.0,"{3: 30.0, 5: 15.0}",15.0
3310.0,"{3: 31.0, 4: 16.0, 5: 1.0}",15.0
332989.0,"{3: 20.0, 4: 30.0, 5: 15.0}",15.0
333962.0,"{3: 27.0, 4: 26.0, 5: 11.0}",15.0
33459.0,"{3: 23.0, 4: 8.0}",15.0
334942.0,"{3: 25.5, 4: 30.0, 5: 15.0}",15.0
335236.0,"{3: 31.0, 4: 16.0, 5: 8.0}",15.0
338225.0,"{3: 28.0, 4: 28.0, 5: 13.0}",15.0
340787.0,"{3: 25.0, 4: 23.0, 5: 8.0}",15.0
342033.0,"{3: 31.0, 4: 16.0, 5: 18.0}",15.0
343209.0,"{3: 30.5, 4: 15.5, 5: 12.0}",15.0
343762.0,"{3: 25.5, 4: 27.0, 5: 12.0}",15.0
344378.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
344497.0,"{3: 19.5, 4: 22.0, 5: 7.0}",15.0
351448.0,"{3: 17.0, 4: 16.0, 5: 1.0}",15.0
352533.0,"{3: 14.5, 4: 20.0, 5: 5.0}",15.0
353086.0,"{3: 31.0, 4: 19.0, 5: 4.0}",15.0
355046.0,"{3: 30.0, 4: 20.0, 5: 5.0}",15.0
35783.0,"{3: 20.0, 4: 20.0, 5: 5.0}",15.0
363523.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
36826.0,"{3: 24.0, 4: 20.0, 5: 5.0}",15.0
368682.0,"{3: 17.0, 4: 2.0, 5: 6.5}",15.0
37106.0,"{3: 18.0, 4: 26.0, 5: 11.0}",15.0
37253.0,"{3: 31.0, 4: 16.0}",15.0
374079.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
374324.0,"{3: 25.0, 4: 29.0, 5: 14.0}",15.0
376193.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
377775.0,"{3: 26.0, 4: 22.0, 5: 7.0}",15.0
381254.0,"{3: 26.0, 5: 11.0}",15.0
382570.0,"{3: 31.0, 4: 16.0}",15.0
38310.0,"{3: 28.5, 4: 30.0, 5: 15.0}",15.0
38611.0,"{3: 31.0, 4: 16.0, 5: 5.0}",15.0
386602.0,"{3: 10.0, 4: 21.5, 5: 6.5}",15.0
387505.0,"{3: 17.5, 4: 19.0, 5: 4.0}",15.0
39059.0,"{3: 31.0, 4: 19.0, 5: 4.0}",15.0
394477.0,"{3: 31.0, 4: 23.0, 5: 8.0}",15.0
395590.0,"{3: 31.0, 4: 30.0, 5: 15.0}",15.0
396017.0,"{3: 30.0, 4: 15.0, 5: 5.0}",15.0
400420.0,"{3: 31.0, 4: 16.0}",15.0
401057.0,"{3: 18.0, 4: 20.0, 5: 5.0}",15.0
401183.0,"{3: 30.0, 4: 29.0, 5: 14.0}",15.0
402954.0,"{3: 4.5, 4: 19.5, 5: 14.0}",15.0
403416.0,"{3: 31.0, 4: 16.0, 5: 4.0}",15.0
403668.0,"{3: 31.0, 4: 16.0, 5: 15.0}",15.0
405040.0,"{3: 27.0, 4: 29.0, 5: 14.0}",15.0
