cliente,dias_por_mes,desviacion_maxima
1355815.0,"{3: 31.0, 4: 30.0}",1.0
1355934.0,"{3: 25.5, 4: 23.5}",2.0
1356004.0,"{3: 31.0, 4: 30.0}",1.0
135638.0,"{3: 31.0, 4: 30.0}",1.0
1356438.0,"{3: 31.0, 4: 30.0}",1.0
1356466.0,"{3: 25.0, 4: 24.0}",1.0
13565.0,"{3: 31.0, 4: 30.0, 5: 7.5}",22.5
1356543.0,"{3: 31.0, 4: 30.0}",1.0
1356858.0,"{3: 25.5, 4: 23.5}",2.0
135687.0,"{3: 31.0, 4: 30.0}",1.0
1356879.0,"{3: 28.5, 4: 29.5, 5: 13.0}",16.5
1357.0,"{3: 31.0, 4: 30.0}",1.0
1357005.0,"{3: 31.0, 4: 30.0}",1.0
1357040.0,"{3: 31.0, 4: 30.0}",1.0
1357068.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
135708.0,"{3: 31.0, 4: 30.0, 5: 9.0}",21.0
135715.0,"{3: 31.0, 4: 30.0}",1.0
1357187.0,"{3: 31.0, 4: 30.0}",1.0
1357257.0,"{3: 31.0, 4: 30.0, 5: 8.0}",22.0
135736.0,"{3: 31.0, 4: 30.0}",1.0
1357376.0,"{3: 31.0, 4: 30.0}",1.0
1357404.0,"{3: 31.0, 4: 30.0}",1.0
1357446.0,"{3: 31.0, 4: 30.0}",1.0
1357572.0,"{3: 31.0, 4: 30.0, 5: 8.5}",21.5
1357586.0,"{3: 31.0, 4: 30.0}",1.0
1357656.0,"{3: 31.0, 4: 30.0}",1.0
135778.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
1357782.0,"{3: 31.0, 4: 30.0}",1.0
1357908.0,"{3: 22.0, 4: 23.0, 5: 12.5}",10.5
1358083.0,"{3: 25.5, 4: 23.5}",2.0
1358167.0,"{3: 31.0, 4: 30.0}",1.0
1358272.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
1358391.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
1358405.0,"{3: 31.0, 4: 30.0}",1.0
135841.0,"{3: 20.5, 4: 21.5}",1.0
1358454.0,"{3: 31.0, 4: 30.0}",1.0
135848.0,"{3: 30.0, 4: 28.0, 5: 4.5}",23.5
1358545.0,"{3: 31.0, 4: 30.0}",1.0
1358622.0,"{3: 31.0, 4: 30.0}",1.0
1358678.0,"{3: 31.0, 4: 30.0}",1.0
135876.0,"{3: 27.0, 4: 25.0}",2.0
1358776.0,"{3: 27.5, 4: 26.5}",1.0
1358846.0,"{3: 31.0, 4: 30.0}",1.0
1358895.0,"{3: 31.0, 4: 30.0}",1.0
1358937.0,"{3: 31.0, 4: 30.0}",1.0
1358944.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
1359028.0,"{3: 31.0, 4: 30.0}",1.0
1359168.0,"{3: 31.0, 4: 30.0}",1.0
135918.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
1359287.0,"{3: 31.0, 4: 30.0}",1.0
1359322.0,"{3: 31.0, 4: 30.0}",1.0
1359329.0,"{3: 31.0, 4: 29.0}",2.0
1359378.0,"{3: 31.0, 4: 30.0}",1.0
135939.0,"{3: 12.0, 4: 10.0, 5: 9.5}",2.0
1359406.0,"{3: 31.0, 4: 30.0}",1.0
135953.0,"{3: 31.0, 4: 30.0}",1.0
135960.0,"{3: 31.0, 4: 30.0}",1.0
1359721.0,"{3: 31.0, 4: 30.0}",1.0
135981.0,"{3: 31.0, 4: 30.0}",1.0
1359847.0,"{3: 31.0, 4: 30.0}",1.0
1359875.0,"{3: 30.0, 4: 28.0}",2.0
1359945.0,"{3: 31.0, 4: 30.0}",1.0
1360085.0,"{3: 31.0, 4: 30.0}",1.0
136016.0,"{3: 31.0, 4: 30.0}",1.0
1360190.0,"{3: 31.0, 4: 30.0}",1.0
1360211.0,"{3: 31.0, 4: 30.0}",1.0
1360302.0,"{3: 31.0, 4: 30.0}",1.0
136037.0,"{3: 31.0, 4: 30.0}",1.0
1360386.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
1360421.0,"{3: 27.0, 4: 26.0}",1.0
1360435.0,"{3: 31.0, 4: 30.0}",1.0
1360526.0,"{3: 31.0, 4: 30.0}",1.0
1360596.0,"{3: 31.0, 4: 30.0}",1.0
1360631.0,"{3: 20.0, 4: 18.0, 5: 5.0}",13.0
1360673.0,"{3: 31.0, 4: 30.0}",1.0
13607.0,"{3: 17.5, 4: 15.5, 5: 5.0}",10.5
1360743.0,"{3: 31.0, 4: 30.0}",1.0
1360771.0,"{3: 18.0, 4: 19.0, 5: 6.0}",13.0
136086.0,"{3: 31.0, 4: 30.0}",1.0
1360890.0,"{3: 31.0, 4: 30.0}",1.0
1360953.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
1361100.0,"{3: 26.0, 4: 27.0}",1.0
1361149.0,"{3: 31.0, 4: 30.0}",1.0
1361156.0,"{3: 31.0, 4: 30.0}",1.0
1361170.0,"{3: 31.0, 4: 30.0}",1.0
1361240.0,"{3: 31.0, 4: 30.0}",1.0
1361261.0,"{3: 31.0, 4: 30.0}",1.0
1361436.0,"{3: 28.5, 4: 29.5}",1.0
1361450.0,"{3: 31.0, 4: 30.0}",1.0
1361506.0,"{3: 31.0, 4: 30.0}",1.0
1361534.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
1361786.0,"{3: 31.0, 4: 30.0}",1.0
1361821.0,"{3: 31.0, 4: 30.0}",1.0
136184.0,"{3: 31.0, 4: 30.0}",1.0
1361856.0,"{3: 31.0, 4: 30.0}",1.0
1361933.0,"{3: 31.0, 4: 30.0}",1.0
1361982.0,"{3: 31.0, 4: 30.0}",1.0
1361996.0,"{3: 31.0, 4: 30.0}",1.0
136205.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
1362122.0,"{3: 31.0, 4: 30.0}",1.0
1362129.0,"{3: 31.0, 4: 30.0}",1.0
1362255.0,"{3: 31.0, 4: 30.0}",1.0
1362290.0,"{3: 31.0, 4: 30.0}",1.0
1362318.0,"{3: 31.0, 4: 30.0}",1.0
136247.0,"{3: 25.5, 4: 23.5}",2.0
1362514.0,"{3: 31.0, 4: 30.0}",1.0
136261.0,"{3: 27.0, 4: 25.0, 5: 18.0}",7.0
1362661.0,"{3: 31.0, 4: 30.0}",1.0
1362675.0,"{3: 18.0, 4: 16.0, 5: 11.0}",5.0
136268.0,"{3: 31.0, 4: 30.0}",1.0
1362787.0,"{3: 30.5, 4: 29.5, 5: 8.0}",21.5
13628.0,"{3: 31.0, 4: 30.0, 5: 6.0}",24.0
1362843.0,"{3: 31.0, 4: 30.0}",1.0
1362871.0,"{3: 23.0, 4: 22.0, 5: 11.0}",11.0
1362927.0,"{3: 31.0, 4: 30.0}",1.0
1362934.0,"{3: 31.0, 4: 30.0}",1.0
1362948.0,"{3: 24.0, 4: 23.0, 5: 18.0}",5.0
136310.0,"{3: 31.0, 4: 30.0}",1.0
1363102.0,"{4: 16.0, 5: 15.0}",1.0
136317.0,"{3: 31.0, 4: 30.0}",1.0
1363242.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
1363354.0,"{3: 31.0, 4: 30.0}",1.0
1363375.0,"{3: 16.0, 4: 16.0, 5: 18.0}",2.0
1363410.0,"{3: 31.0, 4: 30.0}",1.0
1363683.0,"{3: 31.0, 4: 30.0}",1.0
1363767.0,"{3: 31.0, 4: 30.0}",1.0
136380.0,"{3: 25.5, 4: 23.5}",2.0
1364.0,"{3: 31.0, 4: 30.0}",1.0
1364047.0,"{3: 16.0, 4: 17.0, 5: 18.0}",1.0
13642.0,"{3: 31.0, 4: 30.0}",1.0
1364474.0,"{3: 31.0, 4: 30.0}",1.0
1364551.0,"{3: 31.0, 4: 30.0}",1.0
1364572.0,"{3: 31.0, 4: 30.0}",1.0
1364740.0,"{3: 31.0, 4: 30.0}",1.0
1364789.0,"{3: 31.0, 4: 30.0}",1.0
1364880.0,"{3: 21.0, 4: 17.0, 5: 18.0}",4.0
13649.0,"{3: 31.0, 4: 30.0, 5: 6.0}",24.0
1364929.0,"{3: 31.0, 4: 30.0}",1.0
1364999.0,"{3: 31.0, 4: 30.0}",1.0
1365013.0,"{3: 29.0, 4: 28.0}",1.0
1365048.0,"{3: 27.0, 4: 29.0, 5: 13.0}",16.0
136506.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1365097.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
1365111.0,"{3: 31.0, 4: 30.0}",1.0
1365237.0,"{3: 31.0, 4: 30.0}",1.0
1365328.0,"{3: 27.0, 4: 26.0}",1.0
136541.0,"{3: 18.0, 4: 17.0, 5: 13.0}",4.0
1365608.0,"{3: 29.0, 4: 30.0, 5: 15.0}",15.0
1365727.0,"{3: 27.5, 4: 26.5}",1.0
1365734.0,"{3: 31.0, 4: 30.0}",1.0
1365986.0,"{3: 31.0, 4: 30.0}",1.0
1366056.0,"{3: 31.0, 4: 30.0}",1.0
1366105.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
1366133.0,"{3: 31.0, 4: 30.0}",1.0
1366189.0,"{3: 31.0, 4: 30.0}",1.0
1366210.0,"{3: 31.0, 4: 30.0}",1.0
1366455.0,"{3: 13.0, 4: 13.0, 5: 12.0}",1.0
1366476.0,"{3: 10.0, 4: 13.0, 5: 12.0}",3.0
1366483.0,"{3: 31.0, 4: 30.0}",1.0
1366490.0,"{3: 31.0, 4: 30.0}",1.0
1366588.0,"{3: 31.0, 4: 30.0, 5: 6.0}",24.0
1366630.0,"{3: 31.0, 4: 30.0}",1.0
1366665.0,"{3: 31.0, 4: 30.0}",1.0
1366728.0,"{3: 13.0, 4: 12.0, 5: 11.0}",1.0
136674.0,"{3: 25.5, 4: 23.5}",2.0
1366784.0,"{3: 31.0, 4: 30.0}",1.0
1366833.0,"{3: 31.0, 4: 30.0}",1.0
1366910.0,"{3: 16.5, 4: 15.5, 5: 4.0}",11.5
136695.0,"{3: 29.0, 4: 30.0}",1.0
1367134.0,"{3: 31.0, 4: 30.0}",1.0
136758.0,"{3: 23.5, 4: 13.0, 5: 15.0}",10.5
1367722.0,"{3: 25.5, 4: 23.5}",2.0
1368016.0,"{3: 31.0, 4: 30.0}",1.0
136821.0,"{3: 19.0, 4: 20.0, 5: 18.0}",2.0
1368247.0,"{3: 31.0, 4: 30.0}",1.0
1368275.0,"{4: 9.0, 5: 7.0}",2.0
1368345.0,"{3: 31.0, 4: 30.0}",1.0
1368380.0,"{3: 17.0, 4: 16.0, 5: 1.0}",15.0
136842.0,"{3: 31.0, 4: 30.0}",1.0
1368597.0,"{3: 31.0, 4: 30.0, 5: 8.5}",21.5
1368835.0,"{3: 31.0, 4: 30.0}",1.0
136884.0,"{3: 31.0, 4: 30.0}",1.0
1368870.0,"{3: 31.0, 4: 30.0}",1.0
1368891.0,"{3: 31.0, 4: 30.0}",1.0
1368926.0,"{3: 31.0, 4: 30.0}",1.0
136898.0,"{3: 30.0, 4: 29.0}",1.0
1369052.0,"{3: 31.0, 4: 30.0}",1.0
13691.0,"{3: 31.0, 4: 29.0, 5: 5.0}",24.0
1369213.0,"{3: 31.0, 4: 30.0}",1.0
1369416.0,"{3: 17.0, 4: 16.0}",1.0
1369451.0,"{3: 30.0, 4: 29.0}",1.0
1369465.0,"{3: 31.0, 4: 30.0}",1.0
136947.0,"{3: 27.0, 4: 28.0}",1.0
136954.0,"{3: 31.0, 4: 30.0}",1.0
1369584.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1369626.0,"{3: 31.0, 4: 30.0}",1.0
1369661.0,"{3: 18.0, 4: 20.0}",2.0
13698.0,"{3: 31.0, 4: 30.0}",1.0
1369822.0,"{3: 27.0, 4: 29.0}",2.0
1369857.0,"{3: 31.0, 4: 30.0}",1.0
1369927.0,"{3: 31.0, 4: 30.0}",1.0
137003.0,"{3: 19.0, 4: 17.0, 5: 8.0}",9.0
137010.0,"{3: 23.5, 4: 21.5, 5: 15.0}",6.5
1370102.0,"{3: 31.0, 4: 30.0}",1.0
1370291.0,"{3: 31.0, 4: 30.0}",1.0
1370312.0,"{3: 31.0, 4: 30.0}",1.0
1370375.0,"{3: 31.0, 4: 30.0}",1.0
1370802.0,"{3: 31.0, 4: 30.0}",1.0
1370837.0,"{3: 20.5, 4: 13.0, 5: 11.0}",7.5
1370928.0,"{3: 18.0, 4: 6.0, 5: 5.0}",12.0
1371040.0,"{3: 31.0, 4: 2.0, 5: 4.0}",29.0
1371096.0,"{3: 31.0, 4: 30.0}",1.0
1371208.0,"{3: 31.0, 4: 30.0}",1.0
137122.0,"{3: 31.0, 4: 30.0}",1.0
1371271.0,"{3: 31.0, 4: 30.0}",1.0
1371278.0,"{3: 31.0, 4: 30.0}",1.0
1371299.0,"{3: 31.0, 4: 30.0}",1.0
1371313.0,"{3: 4.0, 4: 6.0, 5: 7.0}",2.0
1371376.0,"{3: 31.0, 4: 30.0}",1.0
1371705.0,"{3: 31.0, 4: 30.0}",1.0
1371915.0,"{3: 17.0, 4: 16.0, 5: 18.0}",2.0
137192.0,"{3: 31.0, 4: 29.0}",2.0
137199.0,"{3: 31.0, 4: 30.0}",1.0
1372160.0,"{3: 31.0, 4: 30.0, 5: 8.0}",22.0
137220.0,"{3: 25.5, 4: 23.5}",2.0
137227.0,"{3: 31.0, 4: 30.0}",1.0
1372370.0,"{3: 20.0, 4: 18.0, 5: 4.0}",14.0
137248.0,"{3: 31.0, 4: 30.0, 5: 12.0}",18.0
1372496.0,"{3: 31.0, 4: 30.0, 5: 5.0}",25.0
137262.0,"{3: 31.0, 4: 30.0}",1.0
1372685.0,"{3: 31.0, 4: 30.0}",1.0
1372699.0,"{3: 31.0, 4: 30.0}",1.0
1372790.0,"{3: 18.0, 4: 7.0, 5: 6.0}",11.0
1372804.0,"{3: 31.0, 4: 30.0}",1.0
137283.0,"{3: 31.0, 4: 30.0}",1.0
1372853.0,"{3: 31.0, 4: 30.0}",1.0
1372874.0,"{3: 16.5, 4: 6.0, 5: 4.0}",10.5
1372881.0,"{3: 31.0, 4: 29.0}",2.0
1373063.0,"{3: 31.0, 4: 30.0}",1.0
1373119.0,"{3: 31.0, 4: 30.0}",1.0
1373196.0,"{3: 18.0, 4: 17.0, 5: 16.5}",1.0
1373210.0,"{3: 31.0, 4: 30.0}",1.0
1373252.0,"{3: 31.0, 4: 30.0}",1.0
1373455.0,"{3: 31.0, 4: 30.0}",1.0
1373679.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
1373700.0,"{3: 31.0, 4: 29.0}",2.0
137374.0,"{3: 19.0, 4: 17.0, 5: 12.0}",5.0
1373777.0,"{3: 26.0, 4: 24.0}",2.0
137381.0,"{3: 31.0, 4: 30.0}",1.0
1373826.0,"{3: 31.0, 4: 30.0}",1.0
1373875.0,"{3: 31.0, 4: 30.0}",1.0
1374008.0,"{3: 31.0, 4: 30.0}",1.0
1374078.0,"{3: 31.0, 4: 30.0}",1.0
1374092.0,"{3: 25.5, 4: 23.5}",2.0
1374218.0,"{3: 31.0, 4: 30.0}",1.0
1374225.0,"{3: 25.0, 4: 10.0, 5: 11.0}",15.0
1374274.0,"{3: 31.0, 4: 30.0}",1.0
1374358.0,"{3: 31.0, 4: 30.0}",1.0
137444.0,"{3: 31.0, 4: 30.0}",1.0
1374617.0,"{3: 31.0, 4: 30.0}",1.0
13747.0,"{3: 19.0, 4: 17.0, 5: 7.0}",10.0
137472.0,"{3: 31.0, 4: 30.0}",1.0
1374953.0,"{3: 31.0, 4: 30.0, 5: 6.0}",24.0
137500.0,"{3: 31.0, 4: 30.0}",1.0
1375100.0,"{3: 31.0, 4: 30.0}",1.0
1375212.0,"{3: 31.0, 4: 30.0}",1.0
1375338.0,"{3: 31.0, 4: 30.0}",1.0
1375352.0,"{3: 31.0, 4: 30.0}",1.0
1375373.0,"{3: 31.0, 4: 30.0}",1.0
13754.0,"{3: 31.0, 4: 29.0}",2.0
1375415.0,"{3: 31.0, 4: 30.0, 5: 18.0}",12.0
1375541.0,"{3: 31.0, 4: 30.0}",1.0
137570.0,"{3: 31.0, 4: 30.0}",1.0
1375786.0,"{3: 31.0, 4: 30.0}",1.0
1375807.0,"{3: 31.0, 4: 30.0}",1.0
1375989.0,"{3: 28.5, 4: 29.5}",1.0
1376010.0,"{3: 31.0, 4: 30.0}",1.0
13761.0,"{3: 31.0, 4: 30.0}",1.0
1376346.0,"{3: 26.5, 4: 24.5}",2.0
1376612.0,"{3: 31.0, 4: 30.0}",1.0
137668.0,"{3: 31.0, 4: 30.0}",1.0
1376731.0,"{3: 31.0, 4: 30.0}",1.0
137675.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1376927.0,"{3: 31.0, 4: 30.0}",1.0
137703.0,"{3: 31.0, 4: 30.0}",1.0
1377207.0,"{3: 31.0, 4: 30.0}",1.0
1377214.0,"{3: 27.0, 4: 26.0, 5: 8.0}",18.0
1377305.0,"{3: 31.0, 4: 30.0}",1.0
1377417.0,"{3: 31.0, 4: 29.0}",2.0
1377508.0,"{3: 31.0, 4: 30.0}",1.0
1377578.0,"{3: 17.0, 4: 16.0}",1.0
1377837.0,"{3: 24.5, 4: 26.5, 5: 15.0}",11.5
1377886.0,"{3: 31.0, 4: 30.0}",1.0
1377928.0,"{3: 31.0, 4: 30.0}",1.0
1377977.0,"{3: 31.0, 4: 30.0}",1.0
1378173.0,"{3: 31.0, 4: 30.0}",1.0
1378208.0,"{3: 17.0, 4: 18.0, 5: 4.0}",14.0
137822.0,"{3: 31.0, 4: 30.0}",1.0
1378250.0,"{3: 6.0, 4: 13.0, 5: 14.0}",7.0
1378369.0,"{3: 31.0, 4: 30.0}",1.0
137843.0,"{3: 31.0, 4: 30.0}",1.0
1378439.0,"{3: 28.5, 4: 26.5}",2.0
1378474.0,"{3: 31.0, 4: 30.0}",1.0
1378488.0,"{3: 31.0, 4: 30.0}",1.0
137850.0,"{3: 20.0, 4: 21.0, 5: 5.0}",16.0
1378516.0,"{3: 31.0, 4: 30.0}",1.0
1378726.0,"{3: 31.0, 4: 30.0}",1.0
1378873.0,"{3: 31.0, 4: 30.0}",1.0
13789.0,"{3: 31.0, 4: 30.0}",1.0
1378901.0,"{3: 25.0, 4: 27.0}",2.0
137906.0,"{3: 31.0, 4: 30.0}",1.0
137913.0,"{3: 31.0, 4: 29.0, 5: 5.0}",24.0
1379181.0,"{3: 31.0, 4: 30.0}",1.0
1379307.0,"{3: 31.0, 4: 30.0}",1.0
1379398.0,"{3: 31.0, 4: 30.0}",1.0
1379412.0,"{3: 30.5, 4: 29.5}",1.0
1379531.0,"{3: 31.0, 4: 30.0}",1.0
1379643.0,"{3: 31.0, 4: 30.0}",1.0
1379818.0,"{3: 31.0, 4: 30.0}",1.0
137990.0,"{3: 20.0, 4: 19.0, 5: 4.0}",15.0
1380000.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1380091.0,"{3: 31.0, 4: 30.0}",1.0
1380126.0,"{3: 31.0, 4: 30.0}",1.0
1380287.0,"{3: 31.0, 4: 30.0}",1.0
1380385.0,"{3: 23.0, 4: 17.0, 5: 15.0}",6.0
1380462.0,"{3: 31.0, 4: 30.0}",1.0
1380553.0,"{3: 31.0, 4: 30.0}",1.0
1380672.0,"{3: 31.0, 4: 30.0}",1.0
1380742.0,"{3: 31.0, 4: 30.0}",1.0
1380756.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1380791.0,"{3: 26.0, 4: 24.0}",2.0
138081.0,"{3: 30.0, 4: 28.0}",2.0
138088.0,"{3: 31.0, 4: 30.0}",1.0
1380917.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
138095.0,"{3: 27.0, 4: 29.0, 5: 4.0}",25.0
1380952.0,"{3: 31.0, 4: 30.0}",1.0
1380973.0,"{3: 31.0, 4: 30.0}",1.0
1381120.0,"{3: 9.0, 4: 2.0, 5: 4.0}",7.0
1381183.0,"{3: 25.5, 4: 23.5}",2.0
1381197.0,"{3: 16.0, 5: 14.0}",2.0
1381204.0,"{3: 31.0, 4: 30.0}",1.0
1381344.0,"{3: 31.0, 4: 30.0}",1.0
1381400.0,"{3: 26.0, 4: 24.0}",2.0
1381421.0,"{3: 31.0, 4: 30.0}",1.0
138144.0,"{3: 9.0, 4: 10.0, 5: 6.0}",4.0
1381498.0,"{3: 31.0, 4: 30.0}",1.0
1381652.0,"{3: 31.0, 4: 30.0}",1.0
1381911.0,"{3: 27.0, 4: 29.0, 5: 7.0}",22.0
1381925.0,"{3: 30.5, 4: 28.5}",2.0
1382065.0,"{3: 31.0, 4: 30.0}",1.0
1382191.0,"{3: 28.0, 4: 30.0}",2.0
1382212.0,"{3: 26.0, 4: 27.0}",1.0
1382240.0,"{3: 31.0, 4: 30.0}",1.0
1382254.0,"{3: 31.0, 4: 30.0, 5: 8.0}",22.0
1382317.0,"{3: 31.0, 4: 30.0}",1.0
138235.0,"{3: 23.5, 4: 13.0, 5: 11.0}",10.5
1382366.0,"{3: 25.5, 4: 23.5}",2.0
1382394.0,"{3: 31.0, 4: 30.0}",1.0
138249.0,"{3: 31.0, 4: 29.0, 5: 7.0}",22.0
1382548.0,"{3: 31.0, 4: 30.0}",1.0
1382828.0,"{3: 31.0, 4: 30.0}",1.0
1382975.0,"{3: 27.0, 4: 26.0}",1.0
1383003.0,"{3: 31.0, 4: 30.0}",1.0
1383010.0,"{3: 31.0, 4: 30.0}",1.0
1383045.0,"{3: 31.0, 4: 30.0}",1.0
1383066.0,"{3: 31.0, 4: 30.0}",1.0
1383094.0,"{3: 17.0, 4: 18.0, 5: 4.0}",14.0
138312.0,"{3: 31.0, 4: 30.0}",1.0
1383311.0,"{3: 31.0, 4: 30.0}",1.0
1383612.0,"{3: 31.0, 4: 30.0}",1.0
1383619.0,"{3: 31.0, 4: 30.0}",1.0
1383647.0,"{3: 31.0, 4: 30.0, 5: 12.0}",18.0
1383675.0,"{3: 31.0, 4: 30.0, 5: 7.0}",23.0
138389.0,"{3: 31.0, 4: 30.0}",1.0
1383962.0,"{3: 31.0, 4: 30.0}",1.0
1384389.0,"{3: 31.0, 4: 30.0}",1.0
13845.0,"{3: 31.0, 4: 30.0}",1.0
1384585.0,"{3: 31.0, 4: 30.0}",1.0
138459.0,"{3: 19.0, 4: 17.0, 5: 12.0}",5.0
1384592.0,"{3: 25.5, 4: 23.5}",2.0
1384599.0,"{3: 25.5, 4: 23.5}",2.0
1384753.0,"{3: 31.0, 4: 30.0}",1.0
1384781.0,"{3: 31.0, 4: 30.0}",1.0
1385117.0,"{3: 31.0, 4: 30.0}",1.0
1385439.0,"{3: 16.0, 4: 15.0, 5: 9.5}",5.5
1385460.0,"{3: 31.0, 4: 30.0}",1.0
138578.0,"{3: 31.0, 4: 30.0}",1.0
1385789.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
138585.0,"{3: 31.0, 4: 30.0}",1.0
13859.0,"{3: 27.5, 4: 26.5}",1.0
1385964.0,"{3: 31.0, 4: 30.0}",1.0
1386153.0,"{3: 31.0, 4: 30.0, 5: 14.5}",15.5
1386202.0,"{3: 31.0, 4: 30.0}",1.0
1386307.0,"{3: 31.0, 4: 30.0}",1.0
1386328.0,"{3: 31.0, 4: 30.0}",1.0
1386384.0,"{3: 31.0, 4: 30.0}",1.0
1386405.0,"{3: 31.0, 4: 30.0}",1.0
1386454.0,"{3: 31.0, 4: 30.0}",1.0
1386503.0,"{3: 31.0, 4: 30.0}",1.0
1386552.0,"{3: 31.0, 4: 30.0}",1.0
1386559.0,"{3: 17.5, 4: 8.0, 5: 7.0}",9.5
138662.0,"{3: 31.0, 4: 30.0}",1.0
1386622.0,"{3: 31.0, 4: 30.0}",1.0
1386643.0,"{3: 31.0, 4: 30.0}",1.0
1386664.0,"{3: 31.0, 4: 30.0}",1.0
1386720.0,"{3: 31.0, 4: 30.0}",1.0
138683.0,"{3: 25.0, 4: 27.0, 5: 11.0}",16.0
1386860.0,"{3: 31.0, 4: 30.0}",1.0
1386916.0,"{3: 31.0, 4: 30.0}",1.0
1386937.0,"{3: 17.0, 4: 16.0, 5: 4.0}",12.0
138704.0,"{3: 28.0, 4: 30.0}",2.0
1387063.0,"{3: 31.0, 4: 30.0}",1.0
1387133.0,"{3: 31.0, 4: 30.0}",1.0
1387140.0,"{3: 31.0, 4: 19.0, 5: 18.0}",12.0
1387189.0,"{3: 31.0, 4: 30.0, 5: 12.0}",18.0
1387280.0,"{3: 31.0, 4: 30.0}",1.0
1387294.0,"{3: 30.0, 4: 28.0}",2.0
1387308.0,"{3: 31.0, 4: 30.0}",1.0
1387616.0,"{3: 25.0, 4: 27.0}",2.0
1387693.0,"{3: 31.0, 4: 30.0}",1.0
1388057.0,"{3: 31.0, 4: 30.0, 5: 5.5}",24.5
1388127.0,"{3: 5.0, 4: 20.0, 5: 18.0}",15.0
1388141.0,"{3: 31.0, 4: 30.0}",1.0
1388218.0,"{3: 31.0, 4: 30.0}",1.0
138823.0,"{3: 29.0, 4: 30.0}",1.0
1388337.0,"{3: 31.0, 4: 30.0}",1.0
1388365.0,"{3: 28.0, 4: 27.0}",1.0
1388547.0,"{3: 31.0, 4: 30.0}",1.0
1388582.0,"{3: 31.0, 4: 30.0}",1.0
1388624.0,"{3: 31.0, 4: 30.0}",1.0
1388631.0,"{3: 16.0, 4: 9.0, 5: 8.0}",7.0
13887.0,"{3: 26.0, 4: 28.0, 5: 15.5}",12.5
1388736.0,"{3: 31.0, 4: 30.0}",1.0
1388778.0,"{3: 31.0, 4: 30.0}",1.0
1388813.0,"{3: 31.0, 4: 30.0}",1.0
1389163.0,"{3: 31.0, 4: 30.0}",1.0
138942.0,"{3: 25.5, 4: 23.5}",2.0
1389443.0,"{3: 31.0, 4: 30.0}",1.0
1389506.0,"{3: 31.0, 4: 30.0}",1.0
1389576.0,"{3: 20.0, 4: 18.0, 5: 11.0}",7.0
1389604.0,"{3: 31.0, 4: 30.0}",1.0
1389618.0,"{3: 31.0, 4: 30.0}",1.0
1389653.0,"{3: 20.5, 4: 18.5, 5: 4.0}",14.5
1389674.0,"{3: 31.0, 4: 30.0}",1.0
1389709.0,"{3: 31.0, 4: 30.0}",1.0
138977.0,"{3: 26.0, 4: 27.0}",1.0
1389772.0,"{3: 24.0, 4: 26.0, 5: 7.0}",19.0
1389877.0,"{3: 31.0, 4: 30.0}",1.0
1389905.0,"{3: 31.0, 4: 29.0}",2.0
138998.0,"{3: 31.0, 4: 30.0, 5: 6.0}",24.0
139.0,"{3: 31.0, 4: 30.0}",1.0
1390185.0,"{3: 31.0, 4: 30.0}",1.0
1390192.0,"{3: 31.0, 4: 30.0}",1.0
1390234.0,"{3: 20.0, 4: 13.0, 5: 11.0}",7.0
1390241.0,"{3: 31.0, 4: 30.0}",1.0
139026.0,"{3: 19.0, 4: 17.0, 5: 6.0}",11.0
1390374.0,"{3: 31.0, 4: 30.0}",1.0
1390437.0,"{3: 25.5, 4: 26.5}",1.0
1390633.0,"{3: 31.0, 4: 30.0}",1.0
1390696.0,"{3: 31.0, 4: 30.0}",1.0
139075.0,"{3: 31.0, 4: 30.0}",1.0
139082.0,"{3: 31.0, 4: 30.0, 5: 11.0}",19.0
139089.0,"{3: 31.0, 4: 30.0, 5: 12.0}",18.0
1390899.0,"{3: 31.0, 4: 30.0, 5: 4.0}",26.0
1390913.0,"{3: 31.0, 4: 30.0}",1.0
1390920.0,"{3: 30.0, 4: 29.0}",1.0
1391095.0,"{3: 20.0, 4: 19.0, 5: 8.0}",11.0
139110.0,"{3: 31.0, 4: 30.0, 5: 18.0}",12.0
1391144.0,"{3: 26.0, 4: 28.0}",2.0
1391214.0,"{3: 31.0, 4: 30.0}",1.0
